valid_time,latitude,longitude,number,expver,sp,u10,v10,t2m,tp,lat,lon,Aykırı_Sütun
2018-12-01,37.04,44.06,0,1,883.31625,-0.34802532,-0.78236085,3.778470000000027,11.781323,37.04,44.06,tp
2018-12-01,37.04,44.31,0,1,875.48125,-0.35052776,-0.56257325,3.7921400000000176,10.307419,37.04,44.31,tp
2018-12-01,37.04,44.56,0,1,843.04625,-0.1018095,-0.098217785,1.9679200000000492,9.168493999999999,37.04,44.56,tp
2018-12-01,36.79,43.31,0,1,940.91625,-1.2696562,-0.4860962,8.086820000000046,9.667504000000001,36.79,43.31,tp
2018-12-01,36.79,43.56,0,1,934.00625,-0.8893461,-0.7349976,7.528220000000033,10.686505,36.79,43.56,tp
2018-12-01,36.79,43.81,0,1,929.30625,-0.58020306,-0.80579835,7.296530000000018,11.365998000000001,36.79,43.81,tp
2018-12-01,36.79,44.06,0,1,926.53625,-0.45135784,-0.6877869,7.287000000000035,10.773527,36.79,44.06,tp
2018-12-01,36.79,44.31,0,1,910.23625,-0.5568266,-0.35267335,6.745750000000044,9.498703,36.79,44.31,tp
2018-12-01,36.54,43.81,0,1,964.73625,-0.86853313,-0.36289674,9.661770000000047,9.349215,36.54,43.81,tp
2018-12-01,36.54,44.06,0,1,943.43125,-0.873538,-0.07749635,8.903470000000027,10.096895499999999,36.54,44.06,tp
2018-12-01,36.54,44.31,0,1,911.45625,-0.8710966,0.17348021,7.362450000000024,10.14148,36.54,44.31,tp
2018-12-01,36.54,44.56,0,1,879.18625,-0.83575726,0.2831909,5.455219999999997,10.3281615,36.54,44.56,tp
2018-12-01,36.54,44.81,0,1,848.58625,-0.32232952,0.24531859,3.367330000000038,10.573971,36.54,44.81,tp
2018-12-01,36.29,44.31,0,1,928.71125,-1.1569242,0.3469116,8.491100000000017,9.636031999999998,36.29,44.31,tp
2018-12-01,36.29,44.56,0,1,914.93125,-0.8780546,0.06309813,7.606100000000026,10.241139,36.29,44.56,tp
2018-12-01,36.29,44.81,0,1,893.98625,-0.590518,-0.1564148,6.294579999999996,10.491955,36.29,44.81,tp
2019-01-01,37.04,43.56,0,1,880.5425,-0.5677881,-0.96375656,-0.8147999999999911,9.5965145,37.04,43.56,tp
2019-01-01,37.04,43.81,0,1,879.2875,-0.37479496,-1.0238762,-1.1248499999999808,9.9171875,37.04,43.81,tp
2019-01-01,37.04,44.06,0,1,881.5425,-0.3083887,-0.94276047,-0.4031699999999887,10.164665999999999,37.04,44.06,tp
2019-01-01,37.04,44.31,0,1,873.6375,-0.3345728,-0.65040207,0.2804200000000492,9.417462,37.04,44.31,tp
2019-01-01,36.79,44.06,0,1,925.1025,-0.44712162,-0.7381706,3.9254400000000373,9.312320000000001,36.79,44.06,tp
2019-01-01,36.54,44.56,0,1,877.3825,-0.86716557,0.29545975,1.838040000000035,9.466338,36.54,44.56,tp
2019-01-01,36.54,44.81,0,1,846.5425,-0.30722904,0.20903397,-0.5384300000000053,10.066199,36.54,44.81,tp
2019-01-01,36.29,44.81,0,1,892.3025,-0.50724125,-0.20856857,2.8273000000000366,9.362626,36.29,44.81,tp
2019-03-01,37.54,43.31,0,1,775.86,-0.1893816,0.117851675,-0.9866700000000037,9.833656,37.54,43.31,tp
2019-03-01,37.54,43.56,0,1,771.03,-0.07179737,0.15074962,-1.2876999999999725,9.4419345,37.54,43.56,tp
2019-03-01,37.29,43.31,0,1,836.15,-0.45851612,-0.32035023,2.1036600000000476,11.58198,37.29,43.31,tp
2019-03-01,37.29,43.56,0,1,830.52,-0.31129932,-0.37137562,1.5690000000000168,11.157833,37.29,43.56,tp
2019-03-01,37.29,43.81,0,1,828.99,-0.20442677,-0.3949657,1.438130000000001,10.646187,37.29,43.81,tp
2019-03-01,37.29,44.06,0,1,825.155,-0.15053272,-0.30030018,1.3060500000000275,10.173164,37.29,44.06,tp
2019-03-01,37.04,43.31,0,1,884.24,-0.7177019,-0.32627064,5.774320000000046,12.64175,37.04,43.31,tp
2019-03-01,37.04,43.56,0,1,877.835,-0.47420216,-0.50855213,5.318500000000029,12.746178,37.04,43.56,tp
2019-03-01,37.04,43.81,0,1,876.59,-0.34154224,-0.5667797,5.2333000000000425,12.220703,37.04,43.81,tp
2019-03-01,37.04,44.06,0,1,878.83,-0.2810259,-0.54624134,5.382470000000012,10.888182,37.04,44.06,tp
2019-03-01,37.04,44.31,0,1,871.065,-0.29170704,-0.38874012,5.095850000000041,9.725653000000001,37.04,44.31,tp
2019-03-01,36.79,43.31,0,1,935.975,-1.0591936,-0.3654247,9.49893000000003,10.346256,36.79,43.31,tp
2019-03-01,36.79,43.56,0,1,929.115,-0.79933643,-0.5402599,9.014300000000048,10.7787475,36.79,43.56,tp
2019-03-01,36.79,43.81,0,1,924.46,-0.5396013,-0.5784679,8.779930000000036,11.102043,36.79,43.81,tp
2019-03-01,36.79,44.06,0,1,921.72,-0.4091692,-0.5071483,8.68667000000005,10.213219,36.79,44.06,tp
2019-03-01,36.79,44.31,0,1,905.565,-0.45302296,-0.32471424,7.880520000000047,9.363733000000002,36.79,44.31,tp
2019-03-01,36.54,43.31,0,1,965.06,-1.1246233,-0.2756725,11.356600000000014,9.29793,36.54,43.31,tp
2019-03-01,36.54,43.56,0,1,964.85,-1.0759172,-0.33893543,11.26968000000005,9.372078,36.54,43.56,tp
2019-03-01,36.54,43.81,0,1,959.61,-0.8524065,-0.3497997,11.020650000000046,9.599291,36.54,43.81,tp
2019-03-01,36.54,44.06,0,1,938.47,-0.7200823,-0.13941151,10.169340000000034,9.677015,36.54,44.06,tp
2019-03-01,36.54,44.31,0,1,906.72,-0.64296436,0.026695669,8.469400000000007,9.783827,36.54,44.31,tp
2019-03-01,36.54,44.56,0,1,874.645,-0.5808916,0.08818859,6.42007000000001,9.461723,36.54,44.56,tp
2024-01-01,37.29,43.31,0,1,839.355,-0.43295842,-0.52672195,0.20303000000001248,10.018222999999999,37.29,43.31,tp
2024-01-01,37.29,43.56,0,1,833.645,-0.23502141,-0.60469437,-0.42782999999997173,9.827964999999999,37.29,43.56,tp
2024-01-01,37.29,43.81,0,1,832.07,-0.15793401,-0.6161995,-0.6131299999999555,9.878986500000002,37.29,43.81,tp
2024-01-01,37.29,44.06,0,1,828.18,-0.1152094,-0.46071243,-0.7735399999999686,10.0942785,37.29,44.06,tp
2024-01-01,37.29,44.31,0,1,811.09,-0.028600514,-0.0906868,-1.1097199999999816,10.548704,37.29,44.31,tp
2024-01-01,37.29,44.56,0,1,799.64,0.46895808,0.39030075,-1.5638199999999642,9.472244,37.29,44.56,tp
2024-01-01,37.04,43.31,0,1,887.87,-0.6206415,-0.5583687,3.843650000000025,9.636038,37.04,43.31,tp
2024-01-01,37.04,43.56,0,1,881.38,-0.37247258,-0.7311897,3.226950000000045,10.444992000000001,37.04,43.56,tp
2024-01-01,37.04,43.81,0,1,880.11,-0.26004583,-0.7765999,3.0555700000000456,10.748021999999999,37.04,43.81,tp
2024-01-01,37.04,44.06,0,1,882.345,-0.24966985,-0.7354317,3.2662600000000452,11.151426500000001,37.04,44.06,tp
2024-01-01,37.04,44.31,0,1,874.48,-0.30545598,-0.44359207,3.257470000000012,10.714167,37.04,44.31,tp
2024-01-01,37.04,44.56,0,1,841.98,0.040735424,0.057933807,1.5614300000000298,10.104292000000001,37.04,44.56,tp
2024-01-01,36.79,44.56,0,1,871.05,-0.34683782,0.08689499,4.059230000000014,9.181612000000001,36.79,44.56,tp
2024-01-01,36.79,44.81,0,1,827.925,0.38717097,0.4575615,1.2899400000000014,9.312266,36.79,44.81,tp
2024-01-01,36.54,44.56,0,1,878.215,-0.551977,0.18626022,5.019200000000012,9.170167999999999,36.54,44.56,tp
2024-01-01,36.54,44.81,0,1,847.52,-0.03342229,0.16794968,2.8339000000000283,10.6579,36.54,44.81,tp
2024-03-01,37.54,43.31,0,1,777.7825,-0.0061278343,0.31677872,0.06850000000002865,10.128529,37.54,43.31,tp
2024-03-01,37.54,43.56,0,1,772.9375,0.15054941,0.35459,-0.07406999999994923,9.898455,37.54,43.56,tp
2024-03-01,37.54,43.81,0,1,774.8825,0.2642579,0.3714357,0.11050000000000182,9.231359999999999,37.54,43.81,tp
2024-03-01,37.29,43.31,0,1,837.9325,-0.25542593,-0.2594847,3.353170000000034,10.41177,37.29,43.31,tp
2024-03-01,37.29,43.56,0,1,832.2925,-0.13372183,-0.2962584,2.87954000000002,10.375292,37.29,43.56,tp
2024-03-01,37.29,43.81,0,1,830.7425,-0.1298461,-0.33175033,2.5982999999999947,10.381491,37.29,43.81,tp
2024-03-01,37.29,44.06,0,1,826.9025,-0.09951162,-0.21340317,2.234520000000032,10.320932999999998,37.29,44.06,tp
2024-03-01,37.29,44.31,0,1,810.0125,0.047430515,0.1466127,1.809720000000027,9.719879,37.29,44.31,tp
2024-03-01,37.04,43.31,0,1,885.8425,-0.41137075,-0.3059935,7.224760000000003,10.037930000000001,37.04,43.31,tp
2024-03-01,37.04,43.56,0,1,879.4275,-0.21691275,-0.41957992,6.801900000000046,10.526688,37.04,43.56,tp
2024-03-01,37.04,43.81,0,1,878.1775,-0.16866446,-0.47219223,6.600240000000042,10.546953,37.04,43.81,tp
2024-03-01,37.04,44.06,0,1,880.3975,-0.20980215,-0.45104355,6.6901000000000295,10.047466499999999,37.04,44.06,tp
2024-03-01,37.04,44.31,0,1,872.6625,-0.20534658,-0.18694443,6.695950000000039,9.300977999999999,37.04,44.31,tp
